env,total_pairs,relevant_pairs,irrelevant_pairs,method,seed,episode,sample_return,greedy_return,baseline
lever_32_pairs,32,4,28,agent_time_cf,11,740,1.94140625,2.0,1.921287884580658
lever_32_pairs,32,4,28,agent_time_cf,11,760,1.90234375,2.0,1.9229511642723403
lever_32_pairs,32,4,28,agent_time_cf,11,780,1.9609375,2.0,1.9027925074892205
lever_32_pairs,32,4,28,agent_time_cf,11,800,1.94140625,2.0,1.9351035030854797
lever_32_pairs,32,4,28,agent_time_cf,12,1,0.6484375,2.0,0.005
lever_32_pairs,32,4,28,agent_time_cf,12,20,0.73046875,2.0,0.23418834435756983
lever_32_pairs,32,4,28,agent_time_cf,12,40,0.9140625,2.0,0.372682144019173
lever_32_pairs,32,4,28,agent_time_cf,12,60,1.07421875,2.0,0.526182531743559
lever_32_pairs,32,4,28,agent_time_cf,12,80,1.3515625,2.0,0.7484186576857633
lever_32_pairs,32,4,28,agent_time_cf,12,100,1.48828125,2.0,0.876979672325407
lever_32_pairs,32,4,28,agent_time_cf,12,120,1.6796875,2.0,1.078280280198453
lever_32_pairs,32,4,28,agent_time_cf,12,140,1.40234375,2.0,1.2489659695957076
lever_32_pairs,32,4,28,agent_time_cf,12,160,1.859375,2.0,1.2818038410917032
lever_32_pairs,32,4,28,agent_time_cf,12,180,1.8046875,2.0,1.3587387301934784
lever_32_pairs,32,4,28,agent_time_cf,12,200,1.70703125,2.0,1.515919411625308
lever_32_pairs,32,4,28,agent_time_cf,12,220,1.7421875,2.0,1.6568056564604141
lever_32_pairs,32,4,28,agent_time_cf,12,240,1.90234375,2.0,1.676581844827171
lever_32_pairs,32,4,28,agent_time_cf,12,260,1.84375,2.0,1.7396466412241043
lever_32_pairs,32,4,28,agent_time_cf,12,280,1.94140625,2.0,1.7444665748620551
lever_32_pairs,32,4,28,agent_time_cf,12,300,1.94140625,2.0,1.743377025546601
lever_32_pairs,32,4,28,agent_time_cf,12,320,1.94140625,2.0,1.785704242623694
lever_32_pairs,32,4,28,agent_time_cf,12,340,1.84375,2.0,1.8569344440622826
lever_32_pairs,32,4,28,agent_time_cf,12,360,1.94140625,2.0,1.8471264146918915
lever_32_pairs,32,4,28,agent_time_cf,12,380,1.90234375,2.0,1.8979403757775244
lever_32_pairs,32,4,28,agent_time_cf,12,400,1.90234375,2.0,1.9114373611025568
lever_32_pairs,32,4,28,agent_time_cf,12,420,1.921875,2.0,1.898590112540896
lever_32_pairs,32,4,28,agent_time_cf,12,440,1.921875,2.0,1.9322979507175153
lever_32_pairs,32,4,28,agent_time_cf,12,460,1.921875,2.0,1.9548015721948568
lever_32_pairs,32,4,28,agent_time_cf,12,480,1.90234375,2.0,1.948122030955321
lever_32_pairs,32,4,28,agent_time_cf,12,500,1.9609375,2.0,1.9449390341351198
lever_32_pairs,32,4,28,agent_time_cf,12,520,1.94140625,2.0,1.9632408602560711
lever_32_pairs,32,4,28,agent_time_cf,12,540,1.8828125,2.0,1.933428489666096
lever_32_pairs,32,4,28,agent_time_cf,12,560,1.98046875,2.0,1.9385255134033115
lever_32_pairs,32,4,28,agent_time_cf,12,580,1.9609375,2.0,1.9589591426884994
lever_32_pairs,32,4,28,agent_time_cf,12,600,1.91796875,2.0,1.9504547369695786
lever_32_pairs,32,4,28,agent_time_cf,12,620,1.90234375,2.0,1.9669231874381876
lever_32_pairs,32,4,28,agent_time_cf,12,640,1.921875,2.0,1.9608868406474884
lever_32_pairs,32,4,28,agent_time_cf,12,660,1.94140625,2.0,1.9738877430157358
lever_32_pairs,32,4,28,agent_time_cf,12,680,1.98046875,2.0,1.9417750009222712
lever_32_pairs,32,4,28,agent_time_cf,12,700,1.8828125,2.0,1.9385305065402754
lever_32_pairs,32,4,28,agent_time_cf,12,720,2.0,2.0,1.95896247614654
lever_32_pairs,32,4,28,agent_time_cf,12,740,1.921875,2.0,1.97260302193434
lever_32_pairs,32,4,28,agent_time_cf,12,760,1.98046875,2.0,1.961282738869177
lever_32_pairs,32,4,28,agent_time_cf,12,780,1.9609375,2.0,1.9741520478245387
lever_32_pairs,32,4,28,agent_time_cf,12,800,1.94140625,2.0,1.961474625509573
lever_32_pairs,32,4,28,agent_time_cf,13,1,0.59375,2.0,0.015
lever_32_pairs,32,4,28,agent_time_cf,13,20,0.66015625,2.0,0.23367527041071973
lever_32_pairs,32,4,28,agent_time_cf,13,40,0.875,2.0,0.4028099143801798
lever_32_pairs,32,4,28,agent_time_cf,13,60,1.0234375,2.0,0.5943014981911248
lever_32_pairs,32,4,28,agent_time_cf,13,80,1.2890625,2.0,0.8715331114774257
lever_32_pairs,32,4,28,agent_time_cf,13,100,1.26171875,2.0,1.0571645657295914
lever_32_pairs,32,4,28,agent_time_cf,13,120,1.515625,2.0,1.2847227005276511
lever_32_pairs,32,4,28,agent_time_cf,13,140,1.6015625,2.0,1.3641061524753697
lever_32_pairs,32,4,28,agent_time_cf,13,160,1.6640625,2.0,1.4761162909558894
lever_32_pairs,32,4,28,agent_time_cf,13,180,1.76171875,2.0,1.5869511683989832
lever_32_pairs,32,4,28,agent_time_cf,13,200,1.76171875,2.0,1.6597862523498048
lever_32_pairs,32,4,28,agent_time_cf,13,220,1.7421875,2.0,1.7121653319178243
lever_32_pairs,32,4,28,agent_time_cf,13,240,1.859375,2.0,1.807839281040858
lever_32_pairs,32,4,28,agent_time_cf,13,260,1.81640625,2.0,1.7888364030499606
lever_32_pairs,32,4,28,agent_time_cf,13,280,1.78515625,2.0,1.7757413938135043
lever_32_pairs,32,4,28,agent_time_cf,13,300,1.84375,2.0,1.8133471752235237
lever_32_pairs,32,4,28,agent_time_cf,13,320,1.86328125,2.0,1.8332722026913113
lever_32_pairs,32,4,28,agent_time_cf,13,340,1.82421875,2.0,1.861020148603552
lever_32_pairs,32,4,28,agent_time_cf,13,360,1.921875,2.0,1.8883748947575203
lever_32_pairs,32,4,28,agent_time_cf,13,380,1.78515625,2.0,1.876468189892119
lever_32_pairs,32,4,28,agent_time_cf,13,400,1.89453125,2.0,1.8577313017570976
lever_32_pairs,32,4,28,agent_time_cf,13,420,1.8046875,2.0,1.8414858401287917
lever_32_pairs,32,4,28,agent_time_cf,13,440,1.90234375,2.0,1.8552836354955957
lever_32_pairs,32,4,28,agent_time_cf,13,460,1.9609375,2.0,1.8675582142441147
lever_32_pairs,32,4,28,agent_time_cf,13,480,1.8828125,2.0,1.9115808080358907
lever_32_pairs,32,4,28,agent_time_cf,13,500,1.9375,2.0,1.9409706425886164
lever_32_pairs,32,4,28,agent_time_cf,13,520,1.90234375,2.0,1.96059153042458
lever_32_pairs,32,4,28,agent_time_cf,13,540,1.98046875,2.0,1.9097631714192815
lever_32_pairs,32,4,28,agent_time_cf,13,560,1.90234375,2.0,1.9201392558002441
lever_32_pairs,32,4,28,agent_time_cf,13,580,1.94140625,2.0,1.9266660467732033
lever_32_pairs,32,4,28,agent_time_cf,13,600,1.98046875,2.0,1.9306148480532865
lever_32_pairs,32,4,28,agent_time_cf,13,620,1.98046875,2.0,1.9344523597074326
lever_32_pairs,32,4,28,agent_time_cf,13,640,1.98046875,2.0,1.9358130526387576
lever_32_pairs,32,4,28,agent_time_cf,13,660,1.9609375,2.0,1.95714828225901
lever_32_pairs,32,4,28,agent_time_cf,13,680,1.9375,2.0,1.9713918516327158
lever_32_pairs,32,4,28,agent_time_cf,13,700,1.98046875,2.0,1.9578417680928486
lever_32_pairs,32,4,28,agent_time_cf,13,720,1.94140625,2.0,1.9548240126976886
lever_32_pairs,32,4,28,agent_time_cf,13,740,2.0,2.0,1.9481370124139021
lever_32_pairs,32,4,28,agent_time_cf,13,760,1.98046875,2.0,1.9223510159562969
lever_32_pairs,32,4,28,agent_time_cf,13,780,1.98046875,2.0,1.9311301036477422
lever_32_pairs,32,4,28,agent_time_cf,13,800,2.0,2.0,1.9540219081812855
lever_32_pairs,32,4,28,agent_time_cf,14,1,0.52734375,2.0,0.015
lever_32_pairs,32,4,28,agent_time_cf,14,20,0.78515625,2.0,0.25895894813397824
lever_32_pairs,32,4,28,agent_time_cf,14,40,0.921875,2.0,0.4921248750382403
lever_32_pairs,32,4,28,agent_time_cf,14,60,1.16015625,2.0,0.7209349181263267
lever_32_pairs,32,4,28,agent_time_cf,14,80,1.3671875,2.0,0.9199077502291644
lever_32_pairs,32,4,28,agent_time_cf,14,100,1.43359375,2.0,1.0717382019626354
lever_32_pairs,32,4,28,agent_time_cf,14,120,1.48046875,2.0,1.1354597355138716
lever_32_pairs,32,4,28,agent_time_cf,14,140,1.66015625,2.0,1.185022817716387
lever_32_pairs,32,4,28,agent_time_cf,14,160,1.76171875,2.0,1.365612141172155
lever_32_pairs,32,4,28,agent_time_cf,14,180,1.8828125,2.0,1.495178923946826
lever_32_pairs,32,4,28,agent_time_cf,14,200,1.70703125,2.0,1.5837488360837033
lever_32_pairs,32,4,28,agent_time_cf,14,220,1.80078125,2.0,1.6572457550059987
lever_32_pairs,32,4,28,agent_time_cf,14,240,1.8203125,2.0,1.7123570819608076
lever_32_pairs,32,4,28,agent_time_cf,14,260,1.84375,2.0,1.8079672948981382
lever_32_pairs,32,4,28,agent_time_cf,14,280,1.765625,2.0,1.8092003311560747
lever_32_pairs,32,4,28,agent_time_cf,14,300,1.91796875,2.0,1.7864005736819222
lever_32_pairs,32,4,28,agent_time_cf,14,320,1.90234375,2.0,1.8328993202277364
lever_32_pairs,32,4,28,agent_time_cf,14,340,1.90234375,2.0,1.817054794047686
lever_32_pairs,32,4,28,agent_time_cf,14,360,1.94140625,2.0,1.8383398793188312
lever_32_pairs,32,4,28,agent_time_cf,14,380,1.94140625,2.0,1.8920744147183608
lever_32_pairs,32,4,28,agent_time_cf,14,400,1.8828125,2.0,1.8816789433450987
lever_32_pairs,32,4,28,agent_time_cf,14,420,1.98046875,2.0,1.8724979193507016
lever_32_pairs,32,4,28,agent_time_cf,14,440,1.94140625,2.0,1.9148785945431674
lever_32_pairs,32,4,28,agent_time_cf,14,460,1.94140625,2.0,1.943172271150021
lever_32_pairs,32,4,28,agent_time_cf,14,480,1.921875,2.0,1.9203654594662836
lever_32_pairs,32,4,28,agent_time_cf,14,500,1.921875,2.0,1.9468353459126364
lever_32_pairs,32,4,28,agent_time_cf,14,520,1.921875,2.0,1.9248780175896765
lever_32_pairs,32,4,28,agent_time_cf,14,540,1.921875,2.0,1.949847965688822
lever_32_pairs,32,4,28,agent_time_cf,14,560,1.9609375,2.0,1.899910814325377
lever_32_pairs,32,4,28,agent_time_cf,14,580,1.8828125,2.0,1.910581641837146
lever_32_pairs,32,4,28,agent_time_cf,14,600,1.9765625,2.0,1.9403035912692266
lever_32_pairs,32,4,28,agent_time_cf,14,620,1.94140625,2.0,1.9601462016461852
lever_32_pairs,32,4,28,agent_time_cf,14,640,1.94140625,2.0,1.9310224379774004
lever_32_pairs,32,4,28,agent_time_cf,14,660,1.94140625,2.0,1.9365716464500555
lever_32_pairs,32,4,28,agent_time_cf,14,680,1.9609375,2.0,1.9576547255347565
lever_32_pairs,32,4,28,agent_time_cf,14,700,1.921875,2.0,1.9717299572008458
lever_32_pairs,32,4,28,agent_time_cf,14,720,1.86328125,2.0,1.957596894065427
lever_32_pairs,32,4,28,agent_time_cf,14,740,1.98046875,2.0,1.9716913484509033
lever_32_pairs,32,4,28,agent_time_cf,14,760,1.94140625,2.0,1.9593977802250178
lever_32_pairs,32,4,28,agent_time_cf,14,780,2.0,2.0,1.9551605902527536
lever_32_pairs,32,4,28,agent_time_cf,14,800,2.0,2.0,1.950446934510575
lever_32_pairs,32,4,28,agent_time_cf,15,1,0.54296875,2.0,0.01
lever_32_pairs,32,4,28,agent_time_cf,15,20,0.66015625,2.0,0.211954434255331
lever_32_pairs,32,4,28,agent_time_cf,15,40,0.71484375,2.0,0.38461628733276954
lever_32_pairs,32,4,28,agent_time_cf,15,60,1.19140625,2.0,0.5566874916076615
lever_32_pairs,32,4,28,agent_time_cf,15,80,1.30078125,2.0,0.7932734975019861
lever_32_pairs,32,4,28,agent_time_cf,15,100,1.5078125,2.0,0.9627829671636328
lever_32_pairs,32,4,28,agent_time_cf,15,120,1.5,2.0,1.1613345558281831
lever_32_pairs,32,4,28,agent_time_cf,15,140,1.72265625,2.0,1.28441122694361
lever_32_pairs,32,4,28,agent_time_cf,15,160,1.6640625,2.0,1.3525050797360159
lever_32_pairs,32,4,28,agent_time_cf,15,180,1.7421875,2.0,1.4255654034940903
lever_32_pairs,32,4,28,agent_time_cf,15,200,1.7421875,2.0,1.5534844809046775
lever_32_pairs,32,4,28,agent_time_cf,15,220,1.8203125,2.0,1.6624664974539143
lever_32_pairs,32,4,28,agent_time_cf,15,240,1.76171875,2.0,1.7506499429658144
lever_32_pairs,32,4,28,agent_time_cf,15,260,1.83984375,2.0,1.7780403041114066
lever_32_pairs,32,4,28,agent_time_cf,15,280,1.90234375,2.0,1.8344395543450127
lever_32_pairs,32,4,28,agent_time_cf,15,300,1.859375,2.0,1.8528964339820153
lever_32_pairs,32,4,28,agent_time_cf,15,320,1.83984375,2.0,1.8144467787038245
lever_32_pairs,32,4,28,agent_time_cf,15,340,1.86328125,2.0,1.8309179267562357
lever_32_pairs,32,4,28,agent_time_cf,15,360,1.91796875,2.0,1.8421926398493957
lever_32_pairs,32,4,28,agent_time_cf,15,380,2.0,2.0,1.8946465483618293
lever_32_pairs,32,4,28,agent_time_cf,15,400,1.86328125,2.0,1.9296651958344424
lever_32_pairs,32,4,28,agent_time_cf,15,420,1.90234375,2.0,1.9530439240472404
lever_32_pairs,32,4,28,agent_time_cf,15,440,1.94140625,2.0,1.9505568063567875
lever_32_pairs,32,4,28,agent_time_cf,15,460,1.90234375,2.0,1.9025362258338265
lever_32_pairs,32,4,28,agent_time_cf,15,480,1.9609375,2.0,1.8697615077955352
lever_32_pairs,32,4,28,agent_time_cf,15,500,1.90234375,2.0,1.9130517443749355
lever_32_pairs,32,4,28,agent_time_cf,15,520,1.9609375,2.0,1.880613311221224
lever_32_pairs,32,4,28,agent_time_cf,15,540,1.921875,2.0,1.8785987408708795
lever_32_pairs,32,4,28,agent_time_cf,15,560,1.9609375,2.0,1.9189515516242928
lever_32_pairs,32,4,28,agent_time_cf,15,580,1.921875,2.0,1.9458914097659967
lever_32_pairs,32,4,28,agent_time_cf,15,600,1.9609375,2.0,1.9638766738193496
lever_32_pairs,32,4,28,agent_time_cf,15,620,1.94140625,2.0,1.9758837794754878
lever_32_pairs,32,4,28,agent_time_cf,15,640,1.98046875,2.0,1.9193951836331842
lever_32_pairs,32,4,28,agent_time_cf,15,660,1.94140625,2.0,1.9284545378771418
lever_32_pairs,32,4,28,agent_time_cf,15,680,1.921875,2.0,1.9322173953751327
lever_32_pairs,32,4,28,agent_time_cf,15,700,1.98046875,2.0,1.9547477928061154
lever_32_pairs,32,4,28,agent_time_cf,15,720,1.98046875,2.0,1.9462594657378494
lever_32_pairs,32,4,28,agent_time_cf,15,740,1.94140625,2.0,1.9641223909202108
lever_32_pairs,32,4,28,agent_time_cf,15,760,1.9609375,2.0,1.9760478221708202
lever_32_pairs,32,4,28,agent_time_cf,15,780,1.9609375,2.0,1.9425702666834708
lever_32_pairs,32,4,28,agent_time_cf,15,800,1.98046875,2.0,1.9403903766575714
lever_32_pairs,32,4,28,agent_time_cf,16,1,0.6171875,2.0,0.015
lever_32_pairs,32,4,28,agent_time_cf,16,20,0.70703125,2.0,0.20943948393327552
lever_32_pairs,32,4,28,agent_time_cf,16,40,0.9140625,2.0,0.383079651651354
lever_32_pairs,32,4,28,agent_time_cf,16,60,0.9375,2.0,0.6741724690436879
lever_32_pairs,32,4,28,agent_time_cf,16,80,1.42578125,2.0,0.83499864749899
lever_32_pairs,32,4,28,agent_time_cf,16,100,1.46484375,2.0,0.9211678011623403
lever_32_pairs,32,4,28,agent_time_cf,16,120,1.578125,2.0,1.0860063140781842
lever_32_pairs,32,4,28,agent_time_cf,16,140,1.609375,2.0,1.2573201343764426
lever_32_pairs,32,4,28,agent_time_cf,16,160,1.78125,2.0,1.3891613625221495
lever_32_pairs,32,4,28,agent_time_cf,16,180,1.7578125,2.0,1.5207923131489542
lever_32_pairs,32,4,28,agent_time_cf,16,200,1.76171875,2.0,1.6419639013483658
lever_32_pairs,32,4,28,agent_time_cf,16,220,1.8046875,2.0,1.6994831787057516
lever_32_pairs,32,4,28,agent_time_cf,16,240,1.84375,2.0,1.7602910528548648
lever_32_pairs,32,4,28,agent_time_cf,16,260,1.90234375,2.0,1.839968395984887
lever_32_pairs,32,4,28,agent_time_cf,16,280,1.91796875,2.0,1.7652654451990724
lever_32_pairs,32,4,28,agent_time_cf,16,300,1.84375,2.0,1.8244482914316453
lever_32_pairs,32,4,28,agent_time_cf,16,320,1.86328125,2.0,1.8639592313676667
lever_32_pairs,32,4,28,agent_time_cf,16,340,1.9375,2.0,1.8672778458404913
lever_32_pairs,32,4,28,agent_time_cf,16,360,1.921875,2.0,1.8913753480858584
lever_32_pairs,32,4,28,agent_time_cf,16,380,1.921875,2.0,1.9078633983596267
lever_32_pairs,32,4,28,agent_time_cf,16,400,1.8046875,2.0,1.9163428107328633
lever_32_pairs,32,4,28,agent_time_cf,16,420,1.921875,2.0,1.926054850535822
lever_32_pairs,32,4,28,agent_time_cf,16,440,1.8828125,2.0,1.8854444662417356
lever_32_pairs,32,4,28,agent_time_cf,16,460,1.90234375,2.0,1.9235218124543227
lever_32_pairs,32,4,28,agent_time_cf,16,480,1.94140625,2.0,1.8807948342357543
lever_32_pairs,32,4,28,agent_time_cf,16,500,1.9375,2.0,1.9204176810614022
lever_32_pairs,32,4,28,agent_time_cf,16,520,1.94140625,2.0,1.92949182619441
lever_32_pairs,32,4,28,agent_time_cf,16,540,1.921875,2.0,1.9094639535273592
lever_32_pairs,32,4,28,agent_time_cf,16,560,1.921875,2.0,1.9395574136436755
lever_32_pairs,32,4,28,agent_time_cf,16,580,1.921875,2.0,1.9351480475150218
lever_32_pairs,32,4,28,agent_time_cf,16,600,1.9375,2.0,1.9336451155371457
lever_32_pairs,32,4,28,agent_time_cf,16,620,1.921875,2.0,1.9386701345617128
lever_32_pairs,32,4,28,agent_time_cf,16,640,1.94140625,2.0,1.9590556929267324
lever_32_pairs,32,4,28,agent_time_cf,16,660,1.98046875,2.0,1.949606050199898
lever_32_pairs,32,4,28,agent_time_cf,16,680,1.94140625,2.0,1.9475155488483533
lever_32_pairs,32,4,28,agent_time_cf,16,700,1.921875,2.0,1.9419017580179698
lever_32_pairs,32,4,28,agent_time_cf,16,720,1.98046875,2.0,1.942748922941705
lever_32_pairs,32,4,28,agent_time_cf,16,740,1.9609375,2.0,1.9617787245643166
lever_32_pairs,32,4,28,agent_time_cf,16,760,1.921875,2.0,1.957452356222493
lever_32_pairs,32,4,28,agent_time_cf,16,780,1.95703125,2.0,1.9715948538347405
lever_32_pairs,32,4,28,agent_time_cf,16,800,2.0,2.0,1.9810364979812045
lever_32_pairs,32,4,28,agent_time_cf,17,1,0.55078125,2.0,0.01
lever_32_pairs,32,4,28,agent_time_cf,17,20,0.6640625,2.0,0.18091407959180777
lever_32_pairs,32,4,28,agent_time_cf,17,40,0.8125,2.0,0.34553053338980566
lever_32_pairs,32,4,28,agent_time_cf,17,60,0.875,2.0,0.5758528193065853
lever_32_pairs,32,4,28,agent_time_cf,17,80,1.19921875,2.0,0.7259269617500668
lever_32_pairs,32,4,28,agent_time_cf,17,100,1.44140625,2.0,0.8831912707024024
lever_32_pairs,32,4,28,agent_time_cf,17,120,1.58984375,2.0,1.091152576374914
lever_32_pairs,32,4,28,agent_time_cf,17,140,1.625,2.0,1.1949536146860558
lever_32_pairs,32,4,28,agent_time_cf,17,160,1.6640625,2.0,1.4201662322603616
lever_32_pairs,32,4,28,agent_time_cf,17,180,1.8203125,2.0,1.5532111824860992
lever_32_pairs,32,4,28,agent_time_cf,17,200,1.71875,2.0,1.6009800788716437
lever_32_pairs,32,4,28,agent_time_cf,17,220,1.765625,2.0,1.6351639466409613
lever_32_pairs,32,4,28,agent_time_cf,17,240,1.84375,2.0,1.6693403967343337
lever_32_pairs,32,4,28,agent_time_cf,17,260,1.86328125,2.0,1.7444851531619505
lever_32_pairs,32,4,28,agent_time_cf,17,280,1.82421875,2.0,1.8068182314291361
lever_32_pairs,32,4,28,agent_time_cf,17,300,1.78515625,2.0,1.830535676008296
lever_32_pairs,32,4,28,agent_time_cf,17,320,1.94140625,2.0,1.8232168075390796
lever_32_pairs,32,4,28,agent_time_cf,17,340,1.921875,2.0,1.8819781314407744
lever_32_pairs,32,4,28,agent_time_cf,17,360,1.921875,2.0,1.880876595633913
lever_32_pairs,32,4,28,agent_time_cf,17,380,1.82421875,2.0,1.9030938823511687
lever_32_pairs,32,4,28,agent_time_cf,17,400,1.80078125,2.0,1.935304703345803
lever_32_pairs,32,4,28,agent_time_cf,17,420,1.921875,2.0,1.9202049612156689
lever_32_pairs,32,4,28,agent_time_cf,17,440,1.9609375,2.0,1.9467281960010738
lever_32_pairs,32,4,28,agent_time_cf,17,460,1.84375,2.0,1.8849091168888599
lever_32_pairs,32,4,28,agent_time_cf,17,480,1.921875,2.0,1.9231644089586686
lever_32_pairs,32,4,28,agent_time_cf,17,500,1.8828125,2.0,1.9053628983694202
lever_32_pairs,32,4,28,agent_time_cf,17,520,1.9609375,2.0,1.9151163781964602
lever_32_pairs,32,4,28,agent_time_cf,17,540,1.921875,2.0,1.9183310174125119
lever_32_pairs,32,4,28,agent_time_cf,17,560,1.90234375,2.0,1.9454771361794652
lever_32_pairs,32,4,28,agent_time_cf,17,580,1.921875,2.0,1.9230394858644961
lever_32_pairs,32,4,28,agent_time_cf,17,600,1.921875,2.0,1.9308875030982509
lever_32_pairs,32,4,28,agent_time_cf,17,620,1.9609375,2.0,1.9168636447556973
lever_32_pairs,32,4,28,agent_time_cf,17,640,1.9609375,2.0,1.9444975064962402
lever_32_pairs,32,4,28,agent_time_cf,17,660,1.9609375,2.0,1.9629460928846043
lever_32_pairs,32,4,28,agent_time_cf,17,680,2.0,2.0,1.975262516225089
lever_32_pairs,32,4,28,agent_time_cf,17,700,1.9609375,2.0,1.983485058630707
lever_32_pairs,32,4,28,agent_time_cf,17,720,1.94140625,2.0,1.9437692299671918
lever_32_pairs,32,4,28,agent_time_cf,17,740,1.9609375,2.0,1.9624598896681695
lever_32_pairs,32,4,28,agent_time_cf,17,760,1.98046875,2.0,1.9115290194057875
lever_32_pairs,32,4,28,agent_time_cf,17,780,1.98046875,2.0,1.9409360680863135
lever_32_pairs,32,4,28,agent_time_cf,17,800,1.98046875,2.0,1.9355684482112228
lever_32_pairs,32,4,28,agent_time_cf,18,1,0.4921875,2.0,0.01
lever_32_pairs,32,4,28,agent_time_cf,18,20,0.765625,2.0,0.2922197362291059
lever_32_pairs,32,4,28,agent_time_cf,18,40,1.03515625,2.0,0.4466519439667939
lever_32_pairs,32,4,28,agent_time_cf,18,60,1.10546875,2.0,0.6581669840937262
lever_32_pairs,32,4,28,agent_time_cf,18,80,1.265625,2.0,0.8020132125153795
lever_32_pairs,32,4,28,agent_time_cf,18,100,1.515625,2.0,0.9660816827233996
lever_32_pairs,32,4,28,agent_time_cf,18,120,1.6796875,2.0,1.1261091133337748
lever_32_pairs,32,4,28,agent_time_cf,18,140,1.859375,2.0,1.2037467812270202
lever_32_pairs,32,4,28,agent_time_cf,18,160,1.87890625,2.0,1.371293362393772
lever_32_pairs,32,4,28,agent_time_cf,18,180,1.70703125,2.0,1.5196564938358117
lever_32_pairs,32,4,28,agent_time_cf,18,200,1.86328125,2.0,1.636585801949479
lever_32_pairs,32,4,28,agent_time_cf,18,220,1.921875,2.0,1.736954964160299
lever_32_pairs,32,4,28,agent_time_cf,18,240,1.82421875,2.0,1.770799050955866
lever_32_pairs,32,4,28,agent_time_cf,18,260,1.9375,2.0,1.7441101167253639
lever_32_pairs,32,4,28,agent_time_cf,18,280,1.921875,2.0,1.7922072701483533
lever_32_pairs,32,4,28,agent_time_cf,18,300,1.8046875,2.0,1.8216235371745964
lever_32_pairs,32,4,28,agent_time_cf,18,320,1.8828125,2.0,1.8596347984588648
lever_32_pairs,32,4,28,agent_time_cf,18,340,1.8828125,2.0,1.8850219969295832
lever_32_pairs,32,4,28,agent_time_cf,18,360,1.94140625,2.0,1.8997099685737078
lever_32_pairs,32,4,28,agent_time_cf,18,380,1.8828125,2.0,1.8385786894128535
lever_32_pairs,32,4,28,agent_time_cf,18,400,1.90234375,2.0,1.8672214133769613
lever_32_pairs,32,4,28,agent_time_cf,18,420,1.9609375,2.0,1.911355957092085
lever_32_pairs,32,4,28,agent_time_cf,18,440,1.91796875,2.0,1.9227255872912632
lever_32_pairs,32,4,28,agent_time_cf,18,460,1.921875,2.0,1.9484109860629544
lever_32_pairs,32,4,28,agent_time_cf,18,480,1.86328125,2.0,1.9655587630406435
lever_32_pairs,32,4,28,agent_time_cf,18,500,1.94140625,2.0,1.9770067556488273
lever_32_pairs,32,4,28,agent_time_cf,18,520,1.9609375,2.0,1.935149526774644
lever_32_pairs,32,4,28,agent_time_cf,18,540,1.921875,2.0,1.9350021687714938
lever_32_pairs,32,4,28,agent_time_cf,18,560,1.9609375,2.0,1.9566069297250568
lever_32_pairs,32,4,28,agent_time_cf,18,580,1.98046875,2.0,1.9484324204455186
lever_32_pairs,32,4,28,agent_time_cf,18,600,1.921875,2.0,1.9655730728053131
lever_32_pairs,32,4,28,agent_time_cf,18,620,1.94140625,2.0,1.9770163089617947
lever_32_pairs,32,4,28,agent_time_cf,18,640,1.9609375,2.0,1.9633868290779937
lever_32_pairs,32,4,28,agent_time_cf,18,660,1.94140625,2.0,1.9755567552212365
lever_32_pairs,32,4,28,agent_time_cf,18,680,1.98046875,2.0,1.983681494930136
lever_32_pairs,32,4,28,agent_time_cf,18,700,1.921875,2.0,1.972074820322236
