env,variant,method,lambda,beta,seed,episode,sample_return,greedy_return,baseline
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,3,180,1.5,2.0,1.1187535145400647
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,3,200,1.4947916666666665,2.0,1.2176993245645438
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,3,220,1.7447916666666665,2.0,1.2660685977300525
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,3,240,1.59375,2.0,1.4434731373305294
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,3,260,1.7447916666666667,2.0,1.5244108921921093
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,3,280,1.7291666666666665,2.0,1.6150985951169552
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,3,300,1.828125,2.0,1.703992547890554
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,3,320,1.8333333333333333,2.0,1.7391614140759537
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,3,340,1.6875,2.0,1.8258620806957804
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,3,360,1.8958333333333333,2.0,1.84629194763332
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,3,380,1.9166666666666667,2.0,1.802507334748613
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,3,400,1.75,2.0,1.822846479577803
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,4,1,0.27083333333333337,0.0,0.0
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,4,20,0.296875,2.0,0.0882581030278795
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,4,40,0.5208333333333333,2.0,0.21217258469931907
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,4,60,0.5677083333333333,2.0,0.30533881165034094
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,4,80,0.7291666666666667,2.0,0.4383415958756136
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,4,100,0.8229166666666666,2.0,0.559934709590725
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,4,120,0.984375,2.0,0.5555998507331472
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,4,140,1.1458333333333335,2.0,0.8239856510246518
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,4,160,1.375,2.0,0.9858070979323136
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,4,180,1.5520833333333333,2.0,1.1589036262750985
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,4,200,1.5260416666666667,2.0,1.2782205062814418
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,4,220,1.625,2.0,1.4089928787164552
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,4,240,1.609375,2.0,1.5165275795257427
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,4,260,1.6822916666666665,2.0,1.618861314870445
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,4,280,1.6666666666666665,2.0,1.7270118333070668
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,4,300,1.765625,2.0,1.7444132389832827
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,4,320,1.7916666666666665,2.0,1.739943511448394
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,4,340,1.7916666666666665,2.0,1.8074689680381602
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,4,360,1.828125,2.0,1.8529278060958532
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,4,380,1.875,2.0,1.8393341224806914
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,4,400,1.8697916666666665,2.0,1.8695881651591695
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,5,1,0.28125,0.3333333333333333,0.006666666666666666
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,5,20,0.31770833333333337,2.0,0.07980441950442142
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,5,40,0.390625,2.0,0.18515103216305648
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,5,60,0.5364583333333333,2.0,0.24678911678054338
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,5,80,0.5677083333333334,2.0,0.29578709777032197
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,5,100,0.6875,2.0,0.41916524144974254
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,5,120,0.9479166666666666,2.0,0.5244477300751834
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,5,140,1.140625,2.0,0.7741554478882167
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,5,160,1.3541666666666667,2.0,0.9578057340134046
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,5,180,1.1666666666666665,2.0,1.0757123395377939
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,5,200,1.5677083333333333,2.0,1.1747629772587824
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,5,220,1.578125,2.0,1.3355666983677805
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,5,240,1.4791666666666665,2.0,1.4959742124981206
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,5,260,1.8072916666666667,2.0,1.6449714241374187
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,5,280,1.6979166666666665,2.0,1.6735553204484244
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,5,300,1.75,2.0,1.6696513510974413
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,5,320,1.8333333333333333,2.0,1.7143832204116782
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,5,340,1.75,2.0,1.747747930636289
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,5,360,1.8541666666666665,2.0,1.7827741603322202
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,5,380,1.8541666666666667,2.0,1.8112587158375593
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,5,400,1.8958333333333333,2.0,1.807410043342547
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,6,1,0.27604166666666663,2.0,0.013333333333333332
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,6,20,0.265625,2.0,0.058747271727738574
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,6,40,0.34895833333333337,2.0,0.12910992416627817
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,6,60,0.3645833333333333,2.0,0.24635461614839405
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,6,80,0.5989583333333334,2.0,0.3267640932293801
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,6,100,0.75,2.0,0.4330748585473259
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,6,120,0.9375,2.0,0.5950779323267252
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,6,140,1.046875,2.0,0.7250777527613488
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,6,160,1.2395833333333333,2.0,0.8563825641610651
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,6,180,1.5625,2.0,1.0268030059305744
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,6,200,1.5520833333333333,2.0,1.312818452808959
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,6,220,1.6666666666666667,2.0,1.4471934723667046
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,6,240,1.6458333333333333,2.0,1.456246600493084
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,6,260,1.8333333333333335,2.0,1.5531118827126045
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,6,280,1.8697916666666665,2.0,1.592432281660038
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,6,300,1.8541666666666665,2.0,1.6115356238189362
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,6,320,1.8333333333333333,2.0,1.7406580857186522
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,6,340,1.8333333333333333,2.0,1.7832258751260253
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,6,360,1.9583333333333333,2.0,1.7619709343280432
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,6,380,1.9583333333333333,2.0,1.7011088343797576
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,6,400,1.8958333333333333,2.0,1.755764272438757
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,7,1,0.2864583333333333,0.3333333333333333,0.006666666666666666
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,7,20,0.265625,2.0,0.08855090073991026
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,7,40,0.28645833333333337,2.0,0.13705907182921814
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,7,60,0.421875,2.0,0.2053056167336341
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,7,80,0.6510416666666666,2.0,0.3854262742059305
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,7,100,0.6927083333333333,2.0,0.4933912969466802
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,7,120,1.0572916666666667,2.0,0.5981266003350103
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,7,140,1.2447916666666667,2.0,0.7557366678494649
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,7,160,1.3541666666666665,2.0,0.8647756597096549
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,7,180,1.5,2.0,1.003516806288115
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,7,200,1.4427083333333333,2.0,1.1289427619972956
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,7,220,1.7708333333333333,2.0,1.2615176422678096
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,7,240,1.59375,2.0,1.4449414810579528
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,7,260,1.75,2.0,1.5616233205420924
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,7,280,1.7447916666666665,2.0,1.6159620258876815
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,7,300,1.8333333333333333,2.0,1.626397502334177
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,7,320,1.8125,2.0,1.6822872633082326
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,7,340,1.8541666666666667,2.0,1.7470392270078707
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,7,360,1.8333333333333333,2.0,1.8106141076955207
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,7,380,1.8333333333333333,2.0,1.8517758603759102
pair_gate,abs_lam0.50_beta0.75,acct,0.5,0.75,7,400,1.8333333333333333,2.0,1.8406791812229417
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,0,1,0.2708333333333333,0.0,0.0
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,0,20,0.27604166666666663,2.0,0.06561302061291743
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,0,40,0.390625,2.0,0.15741612196897126
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,0,60,0.484375,2.0,0.2264412729297044
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,0,80,0.6770833333333334,2.0,0.34386536923700534
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,0,100,0.71875,2.0,0.4444289601684197
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,0,120,0.96875,2.0,0.5253700835235873
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,0,140,1.171875,2.0,0.7707145860598386
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,0,160,1.2083333333333333,2.0,0.8715899712331766
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,0,180,1.3489583333333335,2.0,1.086358196882191
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,0,200,1.5,2.0,1.2354595306625786
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,0,220,1.5,2.0,1.328459345957764
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,0,240,1.7291666666666665,2.0,1.4637963359897643
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,0,260,1.609375,2.0,1.5236045085803884
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,0,280,1.7083333333333335,2.0,1.5829154377025383
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,0,300,1.7864583333333335,2.0,1.5927563066909867
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,0,320,1.8333333333333335,2.0,1.6138967807458413
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,0,340,1.9166666666666665,2.0,1.6504151795670803
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,0,360,1.8125,2.0,1.7130219411081482
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,0,380,1.9583333333333333,2.0,1.78381467589833
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,0,400,1.8541666666666665,2.0,1.737666476280451
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,1,1,0.21874999999999997,0.6666666666666666,0.006666666666666666
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,1,20,0.28125,2.0,0.11344175229105884
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,1,40,0.40104166666666663,2.0,0.24724882228157138
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,1,60,0.484375,2.0,0.34493711876212213
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,1,80,0.6927083333333333,2.0,0.5855284486093215
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,1,100,0.6197916666666667,2.0,0.6115664789100649
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,1,120,0.828125,2.0,0.7245033087740065
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,1,140,1.15625,2.0,0.8607992979236043
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,1,160,1.3125,2.0,0.9185060894604868
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,1,180,1.4895833333333333,2.0,1.0893724223238153
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,1,200,1.546875,2.0,1.2060526926460358
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,1,220,1.6666666666666665,2.0,1.422168981188154
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,1,240,1.578125,2.0,1.5562606659380445
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,1,260,1.6770833333333333,2.0,1.605548416963899
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,1,280,1.65625,2.0,1.549692308146389
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,1,300,1.78125,2.0,1.6288892539658428
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,1,320,1.8333333333333333,2.0,1.7101782462255535
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,1,340,1.765625,2.0,1.689940766432138
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,1,360,1.8333333333333335,2.0,1.7209007114046873
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,1,380,1.8958333333333333,2.0,1.7244408072818027
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,1,400,1.875,2.0,1.7732503538760882
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,2,1,0.29166666666666663,0.0,0.0
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,2,20,0.3489583333333333,2.0,0.08702998807398664
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,2,40,0.34375,2.0,0.23169539704936726
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,2,60,0.5416666666666666,2.0,0.284586346915607
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,2,80,0.65625,2.0,0.3900164990311369
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,2,100,0.7604166666666667,2.0,0.5054416007324835
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,2,120,0.9010416666666665,2.0,0.5900439537544284
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,2,140,1.265625,2.0,0.6726543604700103
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,2,160,1.1822916666666665,2.0,0.852343484935896
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,2,180,1.296875,2.0,1.084202872611007
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,2,200,1.4947916666666665,2.0,1.2637472239156469
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,2,220,1.5989583333333333,2.0,1.3314751800562055
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,2,240,1.5989583333333333,2.0,1.4063656005893348
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,2,260,1.71875,2.0,1.5160043637831542
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,2,280,1.7447916666666665,2.0,1.5204736319578949
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,2,300,1.8125,2.0,1.6128721570218014
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,2,320,1.7708333333333335,2.0,1.6685742218475128
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,2,340,1.828125,2.0,1.7590423323897197
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,2,360,1.9322916666666665,2.0,1.7452300925770086
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,2,380,1.8958333333333335,2.0,1.7362603615925254
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,2,400,1.8333333333333335,2.0,1.7776948631587002
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,3,1,0.3229166666666667,0.6666666666666666,0.0
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,3,20,0.35416666666666663,2.0,0.06342087719424044
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,3,40,0.3229166666666667,2.0,0.18638019360544753
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,3,60,0.5208333333333333,2.0,0.32249771204574074
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,3,80,0.6510416666666667,2.0,0.35987349392601825
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,3,100,0.7552083333333333,2.0,0.5018555973937904
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,3,120,0.9739583333333335,2.0,0.6021998436615433
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,3,140,1.03125,2.0,0.7125125051446347
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,3,160,1.296875,2.0,0.9132957080693869
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,3,180,1.4583333333333333,2.0,1.0338142086240636
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,3,200,1.46875,2.0,1.1609931668196773
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,3,220,1.6197916666666665,2.0,1.2216777814386444
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,3,240,1.5208333333333335,2.0,1.4138374745016697
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,3,260,1.6979166666666665,2.0,1.5046258874393166
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,3,280,1.6249999999999998,2.0,1.6018899682227787
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,3,300,1.6614583333333333,2.0,1.671551899790356
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,3,320,1.7708333333333335,2.0,1.712056626749443
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,3,340,1.6458333333333333,2.0,1.7872594448902726
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,3,360,1.8333333333333335,2.0,1.8205205202388042
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,3,380,1.8958333333333335,2.0,1.7197137855409814
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,3,400,1.7291666666666665,2.0,1.7675728461168907
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,4,1,0.27083333333333337,0.0,0.0
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,4,20,0.27604166666666663,2.0,0.0882581030278795
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,4,40,0.49479166666666663,2.0,0.20650083121544047
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,4,60,0.5208333333333333,2.0,0.3015523038106739
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,4,80,0.7135416666666667,2.0,0.38779419037007756
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,4,100,0.6770833333333333,2.0,0.508022655410628
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,4,120,0.9270833333333333,2.0,0.520942949532332
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,4,140,1.0416666666666665,2.0,0.7661234061767899
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,4,160,1.328125,2.0,0.9151729263365707
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,4,180,1.4427083333333335,2.0,1.1052143569061308
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,4,200,1.4166666666666667,2.0,1.2118426613687092
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,4,220,1.5572916666666665,2.0,1.3252801093163273
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,4,240,1.5052083333333333,2.0,1.4606402673365213
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,4,260,1.6614583333333333,2.0,1.48375090283336
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,4,280,1.640625,2.0,1.6368110451639934
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,4,300,1.7864583333333333,2.0,1.6841944737603745
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,4,320,1.7916666666666665,2.0,1.6997409837363322
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,4,340,1.75,2.0,1.780629440052882
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,4,360,1.8020833333333333,2.0,1.8350095232547374
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,4,380,1.8333333333333333,2.0,1.808070461466667
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,4,400,1.7916666666666665,2.0,1.8487162958399577
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,5,1,0.2760416666666667,0.3333333333333333,0.006666666666666666
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,5,20,0.31770833333333337,2.0,0.07980441950442142
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,5,40,0.36458333333333337,2.0,0.18515103216305648
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,5,60,0.515625,2.0,0.2471435019419982
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,5,80,0.5625,2.0,0.2904653697149799
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,5,100,0.6666666666666666,2.0,0.4156124133764835
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,5,120,0.8854166666666666,2.0,0.4818733939470535
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,5,140,1.0520833333333335,2.0,0.7252252179832933
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,5,160,1.3489583333333333,2.0,0.8767533815019272
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,5,180,1.125,2.0,0.993600298289441
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,5,200,1.5677083333333333,2.0,1.093810990610965
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,5,220,1.5572916666666665,2.0,1.281522506752286
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,5,240,1.4739583333333335,2.0,1.4381052711648885
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,5,260,1.765625,2.0,1.606337657586325
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,5,280,1.6979166666666665,2.0,1.6477631099199888
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,5,300,1.7239583333333333,2.0,1.6310794297194777
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,5,320,1.7708333333333335,2.0,1.6886322982138386
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,5,340,1.7291666666666665,2.0,1.6870446783321487
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,5,360,1.7916666666666665,2.0,1.7217409214689128
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,5,380,1.8541666666666667,2.0,1.7397668336970489
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,5,400,1.8541666666666665,2.0,1.7340708262431002
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,6,1,0.27604166666666663,2.0,0.013333333333333332
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,6,20,0.265625,2.0,0.058747271727738574
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,6,40,0.35416666666666663,2.0,0.12910992416627817
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,6,60,0.3489583333333333,2.0,0.24635461614839405
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,6,80,0.578125,2.0,0.3332974265627134
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,6,100,0.703125,2.0,0.41852131686464206
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,6,120,0.828125,2.0,0.5727895893430024
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,6,140,0.9583333333333333,2.0,0.6778395708280912
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,6,160,1.1666666666666665,2.0,0.7997475239978713
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,6,180,1.515625,2.0,0.9688958831976258
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,6,200,1.5104166666666665,2.0,1.178781282815933
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,6,220,1.6666666666666667,2.0,1.3340867256781612
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,6,240,1.625,2.0,1.3807356347445283
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,6,260,1.7708333333333335,2.0,1.4972530079780257
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,6,280,1.828125,2.0,1.5551404515939637
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,6,300,1.8125,2.0,1.5866393007854884
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,6,320,1.7864583333333333,2.0,1.7240371019941323
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,6,340,1.7916666666666665,2.0,1.7721295738931238
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,6,360,1.9375,2.0,1.709179667291246
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,6,380,1.8958333333333333,2.0,1.6658649636669403
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,6,400,1.8333333333333335,2.0,1.7322351833953742
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,7,1,0.2864583333333333,0.3333333333333333,0.006666666666666666
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,7,20,0.265625,2.0,0.08855090073991026
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,7,40,0.28125,2.0,0.12546861114491542
pair_gate,abs_lam0.90_beta0.25,acct,0.9,0.25,7,60,0.41666666666666663,2.0,0.1915415941391462
